# th1, dth1, tau1_cmd, tau1, th2, dth2, tau2_cmd, tau2
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.575044542551040649e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.810942173004150391e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.229683846235275269e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455187380313873291e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.835226833820343018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.933459639549255371e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.025581836700439453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.963993906974792480e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.908585578203201294e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.562883943319320679e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.260003209114074707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097569391131401062e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.284629702568054199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.585049882531166077e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101956963539123535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300072997808456421e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.991379678249359131e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.691973209381103516e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.172611057758331299e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.782312572002410889e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.425803422927856445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.184535264968872070e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.487632572650909424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.332246840000152588e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.303279757499694824e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.214822337031364441e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.505109071731567383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.531008332967758179e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.143090724945068359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.080275095999240875e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.826753795146942139e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.566080451011657715e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.340465724468231201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043454408645629883e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.698646545410156250e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.190586835145950317e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.972411274909973145e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.382521286606788635e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.232179403305053711e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.871952578425407410e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.837324380874633789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.562471807003021240e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.533105492591857910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.560535579919815063e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600275635719299316e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.754303514957427979e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.341732263565063477e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.561481952667236328e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.468646019697189331e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.943142503499984741e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.466002404689788818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.163880228996276855e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.414731919765472412e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.528541907668113708e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.098610281944274902e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.420386791229248047e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.750421762466430664e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.388610646128654480e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.165243148803710938e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.835728555917739868e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.198947072029113770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.466660574078559875e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.078284740447998047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.398151926696300507e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.173200249671936035e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.101028293371200562e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.133890032768249512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.193753004074096680e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.585072398185729980e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.913141369819641113e-02
