# th1, dth1, tau1_cmd, tau1, th2, dth2, tau2_cmd, tau2
8.459472656250000000e-02,-4.577637091279029846e-02,-3.360748346894979477e+00,2.535515785217285156e+00,1.684570312500000000e-02,0.000000000000000000e+00,2.389430940151214600e+00,2.192982196807861328e+00
7.127761840820312500e-02,-1.098632931709289551e+00,-2.017593324184417725e+00,1.841515064239501953e+00,1.718902587890625000e-02,1.525878999382257462e-02,9.616850595921278000e-01,1.285100698471069336e+00
6.557273864746093750e-02,-1.525890734046697617e-02,-4.401969910599291325e+00,3.609463930130004883e+00,1.647949218750000000e-02,-3.051757998764514923e-02,-3.675461970269680023e-01,8.858508616685867310e-02
5.894660949707031250e-02,-3.356934189796447754e-01,-4.590225279331207275e+00,5.561503410339355469e+00,1.317214965820312500e-02,-2.288818508386611938e-01,-8.962632119655609131e-01,-7.661559581756591797e-01
5.210113525390625000e-02,-4.272461533546447754e-01,-4.876709043979644775e+00,4.079543113708496094e+00,9.695053100585937500e-03,-1.678467094898223877e-01,-1.978302061557769775e+00,-1.608233690261840820e+00
4.162979125976562500e-02,-5.798340439796447754e-01,-5.493545591831207275e+00,5.388866901397705078e+00,4.673004150390625000e-03,-3.967285454273223877e-01,-1.627063810825347900e+00,-1.577318429946899414e+00
3.220558166503906250e-02,-5.340576767921447754e-01,-4.444885312579572201e+00,4.493169307708740234e+00,-3.681182861328125000e-04,-3.051758110523223877e-01,-2.409553587436676025e+00,-1.952494740486145020e+00
2.335548400878906250e-02,-7.019043564796447754e-01,-4.247093200683593750e+00,3.534256935119628906e+00,-1.058959960937500000e-02,-6.103516221046447754e-01,-1.470279693603515625e+00,-1.722489953041076660e+00
9.561538696289062500e-03,-8.392334580421447754e-01,-2.457809388637542725e+00,2.000051021575927734e+00,-1.696205139160156250e-02,-3.509522080421447754e-01,-1.885890960693359375e+00,-1.620360732078552246e+00
-5.493164062500000000e-04,-6.713867783546447754e-01,-1.018905550241470337e+00,1.262732386589050293e+00,-2.346801757812500000e-02,-4.272461533546447754e-01,-9.289741516113281250e-01,-1.555817723274230957e+00
-8.071899414062500000e-03,-2.899170517921447754e-01,2.895356416702270508e-01,-1.509687423706054688e+00,-2.987861633300781250e-02,-3.967285752296447754e-01,-2.937316894531250000e-01,-7.068789005279541016e-01
-1.307868957519531250e-02,-1.678467392921447754e-01,8.834840059280395508e-01,-9.975999593734741211e-01,-3.704452514648437500e-02,-3.967285752296447754e-01,9.354592543095350266e-01,4.012621939182281494e-01
-1.564407348632812500e-02,-2.441406846046447754e-01,1.124954283237457275e+00,-9.679276347160339355e-01,-4.426765441894531250e-02,-3.509522080421447754e-01,1.958751797676086426e+00,1.064380049705505371e+00
-1.972770690917968750e-02,-4.577642679214477539e-02,1.523399427533149719e+00,-1.116879820823669434e+00,-4.735565185546875000e-02,-1.525879502296447754e-01,2.643585354089736938e+00,2.582576751708984375e+00
-2.011299133300781250e-02,0.000000000000000000e+00,1.316642746329307556e+00,-2.034088134765625000e+00,-5.011940002441406250e-02,-1.068115830421447754e-01,3.564357906579971313e+00,3.359780073165893555e+00
-1.989746093750000000e-02,0.000000000000000000e+00,7.947921454906463623e-01,-7.726945281028747559e-01,-5.213356018066406250e-02,-1.068115830421447754e-01,4.326915889978408813e+00,3.775870800018310547e+00
-1.701736450195312500e-02,2.288818508386611938e-01,-1.989365071058273315e-01,1.833966970443725586e-01,-5.274772644042968750e-02,-1.525878999382257462e-02,4.642868073657155037e+00,4.192295074462890625e+00
-1.463699340820312500e-02,9.155276417732238770e-02,-5.743027329444885254e-01,5.479131340980529785e-01,-5.285644531250000000e-02,0.000000000000000000e+00,4.934692412614822388e+00,4.597140789031982422e+00
-1.348304748535156250e-02,3.051760792732238770e-02,-5.226135551929473877e-01,1.693185687065124512e+00,-5.200767517089843750e-02,1.831054836511611938e-01,4.799842834472656250e+00,4.922530651092529297e+00
-1.342773437500000000e-02,0.000000000000000000e+00,-4.976272583007812500e-01,4.849993586540222168e-01,-4.948234558105468750e-02,1.831054836511611938e-01,4.499626159667968750e+00,4.518638610839843750e+00
-1.342773437500000000e-02,0.000000000000000000e+00,4.545212090015411377e-01,-3.926778435707092285e-01,-4.608917236328125000e-02,2.288818508386611938e-01,3.831386538222432137e+00,3.803431272506713867e+00
-6.931304931640625000e-03,6.561279892921447754e-01,-8.495331108570098877e-01,-7.662339210510253906e-01,-4.273223876953125000e-02,2.441406399011611938e-01,3.275966614484786987e+00,2.951068401336669922e+00
-2.452850341796875000e-03,9.155279397964477539e-02,-5.329132378101348877e-01,3.764963150024414062e-02,-3.891754150390625000e-02,1.983642876148223877e-01,2.683925561606884003e+00,2.652523279190063477e+00
2.975463867187500000e-04,3.814697861671447754e-01,5.306243896484375000e-01,9.511170387268066406e-01,-3.593826293945312500e-02,1.678467094898223877e-01,4.344177305698394775e+00,3.712018489837646484e+00
1.245880126953125000e-02,9.765625596046447754e-01,2.647018611431121826e+00,-2.392309904098510742e+00,-3.197288513183593750e-02,2.746582329273223877e-01,5.996990382671356201e+00,6.112078666687011719e+00
3.480339050292968750e-02,5.798341035842895508e-01,2.005195736885070801e+00,-2.054932832717895508e+00,-2.649879455566406250e-02,3.356933891773223877e-01,7.708645045757293701e+00,6.654715061187744141e+00
3.671836853027343750e-02,3.051758557558059692e-02,4.771042101085186005e+00,-4.494992256164550781e+00,-1.811790466308593750e-02,3.662109971046447754e-01,8.022308468818664551e+00,8.062318801879882812e+00
4.987144470214843750e-02,1.495361447334289551e+00,4.963874936103820801e+00,-5.860225677490234375e+00,-1.049613952636718750e-02,4.730225205421447754e-01,8.982563138008117676e+00,8.950437545776367188e+00
6.989097595214843750e-02,6.408692598342895508e-01,5.388260006904602051e+00,-5.176471233367919922e+00,-1.873016357421875000e-03,6.256104111671447754e-01,9.252357602119445801e+00,9.532949447631835938e+00
9.341049194335937500e-02,1.693725705146789551e+00,3.609657406806945801e+00,-4.292180061340332031e+00,5.693435668945312500e-03,4.425049424171447754e-01,1.046056759357452393e+01,1.038228607177734375e+01
1.131896972656250000e-01,1.281738400459289551e+00,4.408073544502258301e+00,-4.795423984527587891e+00,1.667976379394531250e-02,6.408692002296447754e-01,8.490085721015930176e+00,9.314288139343261719e+00
1.436729431152343750e-01,1.678467035293579102e+00,1.284980773925781250e+00,-2.344814777374267578e+00,2.412223815917968750e-02,5.340576767921447754e-01,7.007980212569236755e+00,7.406968116760253906e+00
1.625995635986328125e-01,1.251220941543579102e+00,1.595306396484375000e+00,-1.204532265663146973e+00,3.349876403808593750e-02,4.272461533546447754e-01,5.930995821952819824e+00,6.141193866729736328e+00
1.843814849853515625e-01,1.098633050918579102e+00,-7.820129394531250000e-02,1.640045791864395142e-01,3.942871093750000000e-02,4.882813096046447754e-01,4.809570193290710449e+00,5.395642280578613281e+00
1.981601715087890625e-01,7.019045352935791016e-01,-1.052474975585937500e+00,1.375871181488037109e+00,4.515457153320312500e-02,2.593994736671447754e-01,4.724502459168434143e+00,4.946098804473876953e+00
2.060489654541015625e-01,3.051781654357910156e-02,-1.005554200150072575e+00,8.215163946151733398e-01,4.908561706542968750e-02,1.831055283546447754e-01,4.127311587333679199e+00,4.480968952178955078e+00
2.056922912597656250e-01,-1.220703199505805969e-01,-8.304595872759819031e-01,1.569966793060302734e+00,5.061721801757812500e-02,4.577642679214477539e-02,4.208755375817418098e+00,4.114179134368896484e+00
1.966457366943359375e-01,-8.087158799171447754e-01,-5.016326904296875000e-01,4.360645711421966553e-01,5.012321472167968750e-02,-1.068115308880805969e-01,3.468322709202766418e+00,3.471045494079589844e+00
1.766624450683593750e-01,-1.296997189521789551e+00,9.332657456398010254e-01,-1.769964396953582764e-01,4.757881164550781250e-02,-2.288818508386611938e-01,2.925109833478927612e+00,3.131130218505859375e+00
1.644477844238281250e-01,-6.103527545928955078e-02,-9.803771972656250000e-01,1.049561023712158203e+00,4.300498962402343750e-02,-3.356933891773223877e-01,2.705478668212890625e+00,2.463302612304687500e+00
1.508312225341796875e-01,-1.266479611396789551e+00,-4.589080810546875000e-01,2.199205160140991211e-01,3.654479980468750000e-02,-3.356933891773223877e-01,1.520633637905120850e+00,1.881016612052917480e+00
1.323070526123046875e-01,-1.113891720771789551e+00,-7.211685180664062500e-01,1.182984352111816406e+00,2.653503417968750000e-02,-5.798340439796447754e-01,1.296710968017578125e+00,1.326395153999328613e+00
1.236019134521484375e-01,-2.593995332717895508e-01,-4.496383666992187500e+00,4.109639167785644531e+00,2.107048034667968750e-02,-2.288818955421447754e-01,-1.462459683418273926e+00,-3.200208842754364014e-01
1.120414733886718750e-01,-9.460450410842895508e-01,-4.866600036621093750e+00,5.075961112976074219e+00,1.706504821777343750e-02,-1.373291611671447754e-01,-3.415584683418273926e+00,-2.766373395919799805e+00
1.025543212890625000e-01,-3.356934785842895508e-01,-7.622146725654602051e+00,7.569137096405029297e+00,1.010131835937500000e-02,-4.272461533546447754e-01,-3.782558560371398926e+00,-4.052475452423095703e+00
8.779716491699218750e-02,-8.544923067092895508e-01,-8.739090085029602051e+00,9.494206428527832031e+00,6.504058837890625000e-03,-3.509522080421447754e-01,-6.562233090400695801e+00,-5.596627235412597656e+00
7.324028015136718750e-02,-9.918214082717895508e-01,-9.440422177314758301e+00,9.170324325561523438e+00,-6.942749023437500000e-04,-4.119873642921447754e-01,-7.957363247871398926e+00,-8.017436027526855469e+00
5.789375305175781250e-02,-7.934571504592895508e-01,-7.242775081656873226e+00,8.082842826843261719e+00,-1.078224182128906250e-02,-5.187988877296447754e-01,-7.044983029365539551e+00,-6.882467746734619141e+00
4.141616821289062500e-02,-1.129150509834289551e+00,-6.565666139125823975e+00,6.743713855743408203e+00,-2.013206481933593750e-02,-5.645752549171447754e-01,-5.167293665930628777e+00,-4.951396942138671875e+00
2.366256713867187500e-02,-1.113891720771789551e+00,-3.845214694738388062e+00,3.185492515563964844e+00,-3.023910522460937500e-02,-7.171631455421447754e-01,-3.756141573190689087e+00,-3.938292026519775391e+00
5.405426025390625000e-03,-1.129150509834289551e+00,4.959344863891601562e-03,4.197985827922821045e-01,-4.200553894042968750e-02,-6.713867783546447754e-01,-6.432531476020812988e-01,-1.385261893272399902e+00
-6.799697875976562500e-03,-2.746583223342895508e-01,2.537155389785766602e+00,-1.663143515586853027e+00,-5.408287048339843750e-02,-7.476807236671447754e-01,2.196407496929168701e+00,5.139706134796142578e-01
-8.398056030273437500e-03,-1.831055879592895508e-01,2.395248651504516602e+00,-2.639317035675048828e+00,-6.106185913085937500e-02,-5.187988877296447754e-01,4.485321283340454102e+00,3.607852935791015625e+00
-1.820945739746093750e-02,-4.730225801467895508e-01,3.941536188125610352e+00,-2.968783617019653320e+00,-6.852531433105468750e-02,-3.051758408546447754e-01,6.481838464736938477e+00,6.009049415588378906e+00
-1.941299438476562500e-02,3.051758185029029846e-02,3.583145137876272202e+00,-3.895056724548339844e+00,-7.406616210937500000e-02,-3.509522080421447754e-01,9.190845727920532227e+00,8.457341194152832031e+00
-1.392364501953125000e-02,5.645752549171447754e-01,7.511137723922729492e-01,2.549620866775512695e-01,-7.519531250000000000e-02,0.000000000000000000e+00,9.557438015937805176e+00,9.377165794372558594e+00
-3.679275512695312500e-03,5.035400986671447754e-01,-1.672554135322570801e+00,2.801882743835449219e+00,-7.269477844238281250e-02,4.577637016773223877e-01,9.292030394077301025e+00,9.326524734497070312e+00
4.253387451171875000e-03,1.525884773582220078e-02,-2.348518549464643002e+00,2.469157934188842773e+00,-6.227874755859375000e-02,5.950928330421447754e-01,7.890319824218750000e+00,8.585494041442871094e+00
6.128311157226562500e-03,9.155279397964477539e-02,-3.525543391704559326e+00,4.097802162170410156e+00,-5.041885375976562500e-02,7.324219346046447754e-01,6.360435485839843750e+00,6.836148738861083984e+00
3.978729248046875000e-03,-6.408692002296447754e-01,-2.280998170375823975e+00,2.503789186477661133e+00,-3.546714782714843750e-02,8.239746689796447754e-01,4.032325744628906250e+00,4.012849330902099609e+00
-1.007843017578125000e-02,-7.629395127296447754e-01,6.282807588577270508e-01,1.411977410316467285e-01,-2.370834350585937500e-02,7.476807236671447754e-01,2.551364794373512268e+00,3.052764654159545898e+00
-2.186393737792968750e-02,-4.577637314796447754e-01,2.451133847236633301e+00,-2.661737442016601562e+00,-1.185417175292968750e-02,4.730225205421447754e-01,3.575323224067687988e-01,9.750766158103942871e-01
-2.438545227050781250e-02,0.000000000000000000e+00,3.402710020542144775e+00,-3.523319721221923828e+00,-5.197525024414062500e-03,1.831055283546447754e-01,-5.344392657279968262e-01,-1.412385553121566772e-01
-1.846122741699218750e-02,1.831054985523223877e-01,2.926445037126541138e+00,-2.933665037155151367e+00,-4.087448120117187500e-03,0.000000000000000000e+00,-1.647663176059722900e+00,-1.187064766883850098e+00
-9.937286376953125000e-03,7.324219346046447754e-01,1.312065065838396549e+00,-2.106648206710815430e+00,-1.016616821289062500e-02,-5.645752549171447754e-01,-6.682395935058593750e-01,-9.813775420188903809e-01
-6.322860717773437500e-03,1.220703721046447754e-01,4.204559385776519775e+00,-2.654950141906738281e+00,-1.648139953613281250e-02,-2.593994736671447754e-01,3.550339102745056152e+00,1.703746080398559570e+00
1.098823547363281250e-02,1.464843869209289551e+00,5.682182431221008301e+00,-4.961330890655517578e+00,-1.808547973632812500e-02,-1.373291313648223877e-01,6.837368309497833252e+00,5.732618808746337891e+00
3.396415710449218750e-02,8.697510957717895508e-01,3.676986813545227051e+00,-3.507760286331176758e+00,-1.859092712402343750e-02,-1.525878999382257462e-02,8.688831569626927376e+00,8.396883010864257812e+00
5.608940124511718750e-02,1.647949337959289551e+00,5.664825558662414551e+00,-4.676379680633544922e+00,-1.856231689453125000e-02,3.051758185029029846e-02,9.903717271983623505e+00,9.817833900451660156e+00
9.172821044921875000e-02,2.075195550918579102e+00,2.143287658691406250e+00,-2.582282543182373047e+00,-1.665878295898437500e-02,1.068115383386611938e-01,1.185245534777641296e+01,1.161294269561767578e+01
1.219558715820312500e-01,2.136230707168579102e+00,2.409744262695312500e+00,-1.955690622329711914e+00,-1.036643981933593750e-02,1.525879502296447754e-01,1.193237316608428955e+01,1.159204769134521484e+01
1.677761077880859375e-01,1.953125238418579102e+00,-1.454925537109375000e+00,-2.144662588834762573e-01,-1.455307006835937500e-03,7.171631455421447754e-01,8.590698115527629852e+00,9.271467208862304688e+00
1.775341033935546875e-01,3.204348087310791016e-01,1.593780517578125000e+00,-5.475764274597167969e-01,6.494522094726562500e-03,5.035400986671447754e-01,9.981536746025085449e+00,9.680835723876953125e+00
2.001781463623046875e-01,2.243042230606079102e+00,-1.197242736816406250e+00,1.807028651237487793e+00,1.642036437988281250e-02,6.103516221046447754e-01,8.644294619560241699e+00,9.061395645141601562e+00
2.102127075195312500e-01,-4.119870960712432861e-01,8.924484550952911377e-01,-2.063363194465637207e-01,2.445793151855468750e-02,5.340576767921447754e-01,8.187484622001647949e+00,7.463696956634521484e+00
2.101726531982421875e-01,6.408693790435791016e-01,2.847671508789062500e-01,-1.577229499816894531e+00,3.346633911132812500e-02,3.662109971046447754e-01,7.177162051200866699e+00,7.378145217895507812e+00
2.179775238037109375e-01,1.678469181060791016e-01,-2.956414222717285156e-02,-1.421188712120056152e+00,4.013824462890625000e-02,4.577637314796447754e-01,6.018733859062194824e+00,5.623036384582519531e+00
2.183704376220703125e-01,-1.373291164636611938e-01,2.553939977660775185e-01,-7.752391099929809570e-01,4.552078247070312500e-02,2.136231064796447754e-01,5.699634432792663574e+00,6.106254577636718750e+00
2.163639068603515625e-01,-2.899170219898223877e-01,-3.576278984546661377e-01,5.195384025573730469e-01,4.903602600097656250e-02,1.068115830421447754e-01,4.576778233051300049e+00,4.859042167663574219e+00
2.054939270019531250e-01,-5.645752549171447754e-01,-3.793716430664062500e-01,2.976078689098358154e-01,5.016517639160156250e-02,4.577642679214477539e-02,3.589057743549346924e+00,3.665954589843750000e+00
1.980552673339843750e-01,-6.103516221046447754e-01,-1.143646299839019775e+00,1.607565164566040039e+00,5.016708374023437500e-02,-7.629395276308059692e-02,2.411842241883277893e+00,2.552499055862426758e+00
1.790733337402343750e-01,-1.617431759834289551e+00,-3.564834594726562500e-01,3.838590383529663086e-01,4.777145385742187500e-02,-1.983642727136611938e-01,1.540279299020767212e+00,1.457463264465332031e+00
1.646804809570312500e-01,-6.103527545928955078e-02,-2.204132080078125000e+00,1.269465088844299316e+00,4.541015625000000000e-02,-6.103517115116119385e-02,-6.091118752956390381e-01,4.814909696578979492e-01
1.647014617919921875e-01,0.000000000000000000e+00,-5.290603756904602051e+00,5.402108192443847656e+00,4.386901855468750000e-02,-1.678466945886611938e-01,-2.266979306936264038e+00,-1.631809592247009277e+00
1.539230346679687500e-01,-1.083374142646789551e+00,-6.538581967353820801e+00,6.927326679229736328e+00,3.970146179199218750e-02,-2.746582329273223877e-01,-4.451370418071746826e+00,-3.872405767440795898e+00
1.409301757812500000e-01,-6.866456270217895508e-01,-8.629036068916320801e+00,9.170511245727539062e+00,3.040313720703125000e-02,-4.577637314796447754e-01,-5.705547451972961426e+00,-5.503139495849609375e+00
1.277084350585937500e-01,-9.002686738967895508e-01,-9.780120968818664551e+00,9.747931480407714844e+00,2.485084533691406250e-02,-3.051758408546447754e-01,-7.214355587959289551e+00,-6.633091926574707031e+00
1.043014526367187500e-01,-1.510620236396789551e+00,-1.045532238483428955e+01,1.089310359954833984e+01,1.949501037597656250e-02,-3.967285752296447754e-01,-9.638691067695617676e+00,-9.556595802307128906e+00
8.743095397949218750e-02,-1.296997189521789551e+00,-1.024475109577178955e+01,1.172423171997070312e+01,8.808135986328125000e-03,-8.087158799171447754e-01,-9.035110592842102051e+00,-9.228771209716796875e+00
6.130981445312500000e-02,-1.235962033271789551e+00,-8.064079403877258301e+00,8.417824745178222656e+00,-4.665374755859375000e-03,-6.408692002296447754e-01,-8.506393551826477051e+00,-8.562982559204101562e+00
3.481864929199218750e-02,-1.739502072334289551e+00,-5.950927853584289551e+00,5.833310127258300781e+00,-1.996803283691406250e-02,-9.765625596046447754e-01,-4.192542850971221924e+00,-4.873296737670898438e+00
7.097244262695312500e-03,-2.014160394668579102e+00,-1.197433173656463623e+00,8.298914432525634766e-01,-3.470039367675781250e-02,-9.460450410842895508e-01,-2.739047795534133911e+00,-3.069872379302978516e+00
-1.661300659179687500e-02,-8.544924259185791016e-01,1.951980948448181152e+00,-1.038848161697387695e+00,-5.299758911132812500e-02,-9.918214082717895508e-01,1.965618491172790527e+00,-1.885360479354858398e-02
-3.530883789062500000e-02,-7.781984806060791016e-01,6.544876456260681152e+00,-6.761563777923583984e+00,-6.709480285644531250e-02,-8.239747285842895508e-01,4.914474844932556152e+00,4.079099655151367188e+00
-3.989604115486145020e-02,-1.525902654975652695e-02,5.836108682677149773e+00,-5.882241725921630859e+00,-8.142089843750000000e-02,-8.544923067092895508e-01,8.832168936729431152e+00,7.555842399597167969e+00
-4.234316945075988770e-02,-7.629397511482238770e-02,6.662944018840789795e+00,-6.688504695892333984e+00,-8.765220642089843750e-02,-3.051769733428955078e-02,9.811210989952087402e+00,9.140011787414550781e+00
-3.512004017829895020e-02,1.190185666084289551e+00,4.277613610029220581e+00,-3.544966220855712891e+00,-9.072685241699218750e-02,-1.983643770217895508e-01,1.157779729366302490e+01,1.110180854797363281e+01
-7.324248552322387695e-03,2.044677972793579102e+00,-1.401517093181610107e+00,-6.800209879875183105e-01,-8.958053588867187500e-02,3.356933891773223877e-01,1.154518133401870728e+01,1.159982967376708984e+01
1.806637644767761230e-02,6.103518009185791016e-01,-4.570386171340942383e+00,4.887787818908691406e+00,-7.415580749511718750e-02,9.307861924171447754e-01,8.848667144775390625e+00,9.296298980712890625e+00
2.738568186759948730e-02,4.730226993560791016e-01,-5.251309633255004883e+00,4.974212169647216797e+00,-5.753517150878906250e-02,9.918214082717895508e-01,6.374740481376647949e+00,6.969727039337158203e+00
3.198048472404479980e-02,0.000000000000000000e+00,-6.232068061828613281e+00,6.227563381195068359e+00,-3.846931457519531250e-02,9.765626192092895508e-01,4.232883334159851074e+00,4.534483909606933594e+00
1.425740122795104980e-02,-1.678466916084289551e+00,-2.466580152511596680e+00,1.906857967376708984e+00,-2.082061767578125000e-02,9.613038301467895508e-01,1.447963476181030273e+00,2.481119394302368164e+00
-1.513674855232238770e-02,-1.892090082168579102e+00,2.153590619564056396e+00,-2.220726013183593750e+00,-7.053375244140625000e-03,8.392335176467895508e-01,-2.631189823150634766e-01,3.604975342750549316e-01
-4.672434926033020020e-02,-7.171633243560791016e-01,5.399325788021087646e+00,-4.695314407348632812e+00,3.166198730468750000e-03,4.730225801467895508e-01,-1.844692498445510864e+00,-1.023219347000122070e+00
-2.903750538825988770e-02,2.471924066543579102e+00,1.357462823390960693e+00,-1.735245108604431152e+00,1.581954956054687500e-02,7.629395723342895508e-01,-5.114937126636505127e+00,-4.003686904907226562e+00
7.257431745529174805e-03,9.613039493560791016e-01,-6.042452454566955566e-01,-9.973427057266235352e-01,1.314735412597656250e-02,-3.509522080421447754e-01,-3.802585601806640625e+00,-4.083357810974121094e+00
2.298733592033386230e-02,1.403808832168579102e+00,-2.616116584278643131e+00,2.683023929595947266e+00,1.346588134765625000e-02,-1.983642727136611938e-01,-4.969310849905014038e+00,-4.261650085449218750e+00
