# th1, dth1, tau1_cmd, tau1, th2, dth2, tau2_cmd, tau2
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480489820241928101e-01,1.907348632812500000e-06,0.000000000000000000e+00,-3.814697265625000000e-04,-8.167411088943481445e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.956114172935485840e-01,1.907348632812500000e-06,0.000000000000000000e+00,-3.814697265625000000e-04,-1.991744339466094971e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.117908149957656860e-01,1.907348632812500000e-06,0.000000000000000000e+00,-3.814697265625000000e-04,-1.971481740474700928e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.814112424850463867e-01,1.907348632812500000e-06,0.000000000000000000e+00,-3.814697265625000000e-04,-1.971943378448486328e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.641597978770732880e-03,1.907348632812500000e-06,0.000000000000000000e+00,-3.814697265625000000e-04,-3.793664276599884033e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.094019800424575806e-01,1.907348632812500000e-06,0.000000000000000000e+00,-3.814697265625000000e-04,1.112150996923446655e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.800820976495742798e-01,1.907348632812500000e-06,0.000000000000000000e+00,-3.814697265625000000e-04,-6.799782812595367432e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.235567033290863037e-03,1.907348632812500000e-06,0.000000000000000000e+00,-3.814697265625000000e-04,2.417559176683425903e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.820704579353332520e-02,1.907348632812500000e-06,0.000000000000000000e+00,-3.814697265625000000e-04,-1.016744822263717651e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.907099783420562744e-01,1.907348632812500000e-06,0.000000000000000000e+00,-3.814697265625000000e-04,9.251151978969573975e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.184718981385231018e-01,1.907348632812500000e-06,0.000000000000000000e+00,-3.814697265625000000e-04,-6.031139194965362549e-02
