# th1, dth1, tau1_cmd, tau1, th2, dth2, tau2_cmd, tau2
-1.855850219726562500e-03,-7.629396021366119385e-02,5.072594135999679565e-01,-3.531693220138549805e-01,-1.413154602050781250e-02,-3.051758110523223877e-01,5.058765560388565063e+00,4.897628307342529297e+00
-4.322052001953125000e-03,-1.525879055261611938e-01,1.106071516871452332e+00,-1.404863715171813965e+00,-2.106094360351562500e-02,-3.051758110523223877e-01,6.791114956140518188e+00,5.964739322662353516e+00
-6.212234497070312500e-03,-4.577638208866119385e-02,1.069164320826530457e+00,-6.475698351860046387e-01,-2.798843383789062500e-02,-3.051758110523223877e-01,8.522987514734268188e+00,8.510634422302246094e+00
-6.319046020507812500e-03,0.000000000000000000e+00,9.478569030761718750e-01,-6.815423369407653809e-01,-3.219795227050781250e-02,-1.373291313648223877e-01,8.736133724451065063e+00,8.478423118591308594e+00
-6.319046020507812500e-03,0.000000000000000000e+00,9.478569030761718750e-01,-6.041979789733886719e-01,-3.317260742187500000e-02,0.000000000000000000e+00,8.293151855468750000e+00,8.229584693908691406e+00
-6.319046020507812500e-03,0.000000000000000000e+00,9.478569030761718750e-01,-1.149352788925170898e+00,-3.184890747070312500e-02,1.220703274011611938e-01,7.351875230669975281e+00,7.386748313903808594e+00
-6.319046020507812500e-03,0.000000000000000000e+00,9.478569030761718750e-01,-1.174102902412414551e+00,-2.837753295898437500e-02,2.288818657398223877e-01,5.949973911046981812e+00,5.905339241027832031e+00
-6.319046020507812500e-03,0.000000000000000000e+00,9.478569030761718750e-01,-8.122332096099853516e-01,-2.495002746582031250e-02,1.525879204273223877e-01,5.474567264318466187e+00,5.570276260375976562e+00
-6.319046020507812500e-03,0.000000000000000000e+00,9.478569030761718750e-01,-3.519458770751953125e-01,-2.322196960449218750e-02,4.577639698982238770e-02,5.576610416173934937e+00,5.672179222106933594e+00
-6.685256958007812500e-03,0.000000000000000000e+00,1.002788543701171875e+00,-5.149191021919250488e-01,-2.270507812500000000e-02,0.000000000000000000e+00,5.676269531250000000e+00,5.726334571838378906e+00
-6.807327270507812500e-03,0.000000000000000000e+00,1.021099090576171875e+00,-9.060942530632019043e-01,-2.342987060546875000e-02,-7.629395276308059692e-02,6.238937415182590485e+00,6.206920146942138672e+00
-6.807327270507812500e-03,0.000000000000000000e+00,1.021099090576171875e+00,-8.885797858238220215e-01,-2.472114562988281250e-02,-6.103516370058059692e-02,6.485462225973606110e+00,6.642493724822998047e+00
-6.807327270507812500e-03,0.000000000000000000e+00,1.021099090576171875e+00,-9.240800738334655762e-01,-2.592658996582031250e-02,-4.577637463808059692e-02,6.710529364645481110e+00,6.429809570312500000e+00
-6.807327270507812500e-03,0.000000000000000000e+00,1.021099090576171875e+00,-1.152322888374328613e+00,-2.667427062988281250e-02,0.000000000000000000e+00,6.668567657470703125e+00,6.561281681060791016e+00
-6.807327270507812500e-03,0.000000000000000000e+00,1.021099090576171875e+00,-9.227272272109985352e-01,-2.618217468261718750e-02,4.577637463808059692e-02,6.316661797463893890e+00,6.348096370697021484e+00
-6.807327270507812500e-03,0.000000000000000000e+00,1.021099090576171875e+00,-7.776264548301696777e-01,-2.481269836425781250e-02,1.220703199505805969e-01,5.592822991311550140e+00,5.618153095245361328e+00
-6.807327270507812500e-03,0.000000000000000000e+00,1.021099090576171875e+00,-1.007386684417724609e+00,-2.258110046386718750e-02,6.103517115116119385e-02,5.340099260210990906e+00,5.158440589904785156e+00
-6.807327270507812500e-03,0.000000000000000000e+00,1.021099090576171875e+00,-8.317384719848632812e-01,-2.169990539550781250e-02,4.577638208866119385e-02,5.196094438433647156e+00,5.105309963226318359e+00
-6.807327270507812500e-03,0.000000000000000000e+00,1.021099090576171875e+00,-7.909934520721435547e-01,-2.080154418945312500e-02,1.525878999382257462e-02,5.124092097394168377e+00,5.239850044250488281e+00
-6.807327270507812500e-03,0.000000000000000000e+00,1.021099090576171875e+00,-5.810906291007995605e-01,-2.033042907714843750e-02,1.525878999382257462e-02,5.006313319317996502e+00,5.027133941650390625e+00
-6.807327270507812500e-03,0.000000000000000000e+00,1.021099090576171875e+00,-9.825711846351623535e-01,-1.977157592773437500e-02,1.525879558175802231e-02,4.866600004024803638e+00,4.837100505828857422e+00
-6.807327270507812500e-03,0.000000000000000000e+00,1.021099090576171875e+00,-1.621287822723388672e+00,-1.953125000000000000e-02,1.525878999382257462e-02,4.806518550030887127e+00,4.756103992462158203e+00
